is_scam,text
1,안녕하십니까? 저는 금융감독원에서 전화드리는 김철수입니다. 현재 귀하의 계좌에서 의심스러운 거래가 감지되었습니다. 보안을 위해 지금 당장 계좌정보 확인이 필요합니다. 확실한 조사를 위해 계좌번호와 보안카드 정보를 알려주십시오. 지체하면 계좌가 잠깁니다.
1,저는 경찰청 사이버범죄수사대 소속입니다. 귀하의 계좌가 범죄 재물로 사용되어 수사 중에 있습니다. 즉시 계좌 정보를 알려주셔야 합니다.
1,"저는 경찰청 사이버범죄수사대에서 근무하는 이철수 검사입니다. 귀하의 계좌가 사기꾼들에게 사용되고 있어, 지금 당장 계좌정보 확인이 필요합니다."
1,금융감독원 차장으로서 알려드립니다. 귀하의 계좌에서 불법 거래가 감지되어 즉시 계좌 재확인이 필요합니다.
1,"안녕하세요, 경찰청 사이버 수사과입니다. 귀하의 계좌가 범죄에 이용된 것으로 확인되어 즉시 조치가 필요합니다. 법적인 문제로 이어지지 않도록 계좌 정보와 생년월일을 알려주시기 바랍니다."
1,경찰청 사이버범죄수사대입니다. 귀하의 계좌가 범죄에 연루됐습니다. 지금 당장 계좌 정보 확인이 필요합니다.
1,귀하의 계좌가 범죄에 연루되어 수사 중입니다. 즉시 계좌정보 확인이 필요하니 협조 부탁드립니다.
1,경찰청 사이버수사대입니다. 귀하의 계좌가 범죄 관련 자금으로 사용된 것 같습니다. 수사 협조를 위해 즉시 계좌 정보를 알려주셔야 합니다.
1,"여기 은행 보안팀입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 계좌정보 재확인이 필요합니다. 지금 확인하지 않으면 계좌가 잠깁니다."
1,저는 경찰청 사이버범죄대응팀 소속입니다. 귀하의 계좌가 범죄에 연루됐다는 보고가 들어와 확인을 요청드려요. 즉시 계좌번호와 보안카드 번호 알려주시길 바랍니다.
1,저는 경찰청 사이버범죄수사대에서 귀하의 계좌가 범죄에 이용된 것 같아 연락드렸습니다. 지금 바로 계좌정보를 확인하지 않으면 법적 조치가 진행될 수 있습니다.
1,저는 한국은행에서 일하고 있는 김영수 차장입니다. 귀하의 계좌에서 이상한 거래가 감지되어 즉시 확인이 필요합니다. 계좌 번호와 보안카드 정보를 알려주실 수 있으신가요?
1,"경찰청 사이버범죄대에서 연락드립니다. 귀하의 계좌가 범죄 혐의로 조사 중이며, 즉시 계좌 정보 확인이 필요합니다."
1,"저는 서울지방경찰청 사이버수사대의 김지철 경위입니다. 현재 귀하의 계좌가 범죄자금으로 사용된 혐의로 조사 중이며, 즉시 조치를 취하지 않으면 계좌가 동결될 위험이 있습니다. 협조를 위해 계좌정보를 재확인 부탁드립니다."
1,본인이 사용중인 계좌가 범죄금액으로 확인되어 수사가 진행 중입니다. 지금 바로 계좌 정보와 주민등록번호를 확인해주셔야 합니다.
1,"저희는 금융감독원입니다. 귀하의 계좌에서 비정상 거래가 감지되어, 보안을 위해 계좌정보 재확인이 필요합니다. 지금 바로 확인하지 않으시면 계좌가 잠깁니다."
1,경찰청 재산범죄과 송민수 수사관입니다. 귀하의 계좌가 국제범죄 조직의 자금세탁에 이용되고 있어 즉시 조치가 필요합니다. 계좌 정보와 주민등록번호를 확인해주시기 바랍니다.
1,저희는 금융감독원에서 귀하의 계좌에 이상징후가 발견되어 연락드린 것입니다. 보안을 위해 즉시 귀하의 계좌정보를 재확인해주시기 바랍니다.
1,"저는 금융감독원 감사과 소속입니다. 귀하의 계좌에서 이상 거래가 확인되어 보안 절차를 위해 계좌 정보 재확인이 필요합니다. 이를 즉시 처리하지 않으면, 계좌가 잠깁니다."
1,"저는 경찰청 사이버범죄과 조수형 경위입니다. 귀하의 계좌가 범죄 관련 자금으로 사용되고 있어, 즉시 확인 및 조치가 필요합니다."
1,여기는 경찰청입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사가 진행 중입니다. 지금 당장 수사 협조를 위해 계좌 정보를 확인해주시기 바랍니다.
1,경찰서에서 연락드립니다. 귀하의 계좌가 범죄에 연루된 것으로 판명되었습니다. 즉시 조사 협조를 위해 계좌 정보를 알려주셔야 합니다.
1,저는 금융감독원에서 오늘 부정거래를 감지했습니다. 보안을 강화하려면 즉시 계좌정보를 재확인해야 합니다.
1,긴급합니다. 저는 금융감독원 직원입니다. 귀하의 계좌에서 이상 거래가 발견되었습니다. 보안을 위해 계좌번호를 바로 확인해주세요.
1,"저는 경찰청에서 오늘 상황을 접수받아 조사 중인 박검사입니다. 귀하의 계좌가 범죄 혐의로 접수돼 조사 중이니, 즉시 계좌 정보를 확인해주시기 바랍니다."
1,"저는 금융감독원에서 보안을 담당하고 있습니다. 귀하의 계좌에서 의심되는 거래가 감지되어, 지금 바로 계좌정보를 확인해야 합니다."
1,"안녕하세요, 경찰청 사이버수사대입니다. 당신 계좌가 범죄자금으로 사용됐다는 정보를 받았습니다. 확인을 위해 지금 당장 계좌 정보를 알려주시기 바랍니다."
1,"긴급합니다. 저는 금융감독원에서 보안을 담당하고 있는 박철수입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어, 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 확인하지 않으면 계좌가 잠깁니다."
1,"경찰청 사이버수사과입니다. 귀하의 계좌가 범죄와 연관됨을 알려드립니다. 지금 당장 조치하지 않으면 계좌가 동결되니, 계좌정보와 주민번호를 알려주세요."
1,"경찰청 사이버수사대에서 연락드립니다. 귀하의 계좌가 범죄에 연루된 것으로 보여, 지금 당장 계좌 확인이 필요합니다."
1,저희는 경찰서 사이버수사대입니다. 지금 귀하 계좌가 범죄에 이용되고 있어서 확인이 필요합니다. 바로 계좌 정보를 알려주시길 바랍니다.
1,"이곳은 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금 유출로 수사 중이며, 즉시 계좌 정보를 확인해야 합니다."
1,"저는 서울중앙지검 홍길동 검사입니다. 귀하의 계좌가 범죄자금으로 사용되어 현재 수사 중인 상황입니다. 고객님의 협조가 절실하오니, 금방 바로 계좌 정보를 알려주시기 바랍니다."
1,저는 경찰청 사이버수사대 소속입니다. 귀하의 계좌가 범죄용도로 악용되고 있어서 빠르게 확인 조치가 필요합니다. 협조를 부탁드립니다.
1,본인의 계좌가 범죄 분석 대상으로 올라왔습니다. 곧바로 계좌 정보를 알려주셔야 계좌 동결을 막을 수 있습니다.
1,관할서에서 귀하의 계좌가 범죄자금으로 사용됐다는 정보를 받았습니다. 즉시 확인하셔야 합니다. 부디 계좌번호와 보안카드 정보를 알려주십시오.
1,여기는 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 계좌번호와 생년월일을 알려주셔야 합니다. 지금 조치하지 않으면 계좌가 동결됩니다.
1,금융감독원에서 연락드립니다. 귀하의 계좌에서 비정상적인 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 잠깁니다.
1,"저는 금융감독원의 홍길동입니다. 귀하의 계좌에서 의심 거래가 발견되어 확인이 필요하오니, 바로 계좌정보와 보안카드 번호를 알려주시기 바랍니다."
1,경찰청 사이버수사과 소속 이재훈 경위입니다. 지금 당장 조치하지 않으면 귀하의 계좌가 범죄자금으로 동결될 위험이 있습니다. 긴급 수사 협조를 위해 계좌 정보를 확인해주시기 바랍니다.
1,"저는 금융감독원에서 보안 담당자로, 귀하의 계좌에서 이상 거래가 감지되었습니다. 보안을 위해 계좌정보 재확인이 필요하며, 지금 당장 확인하지 않으면 계좌가 잠기게 됩니다."
1,귀하의 계좌가 범죄 관련 금융거래로 조사 중입니다. 수사를 위해 확인해야 하므로 지금 당장 계좌정보를 알려주십시오.
1,저희 경찰청 사이버범죄조사실에서는 귀하의 계좌가 범죄에 연루된 것으로 보고 받았습니다. 수사 협조를 위해 즉시 계좌 정보를 확인해주셔야 합니다.
1,귀하의 계좌가 범죄에 연루된 것 같습니다. 경찰서에서 수사 중이니 즉시 계좌 정보를 확인해주시길 바랍니다.
1,국민은행 보안부서 입니다. 귀하의 계좌에서 비정상적인 이체가 감지되었습니다. 보안을 위해 지금 바로 계좌정보 재확인이 필요합니다.
1,"여기는 경찰서입니다, 귀하의 계좌가 범죄자금으로 사용된 흔적이 발견되었습니다. 즉시 수사에 협조해주시기 위해 계좌정보 확인이 필요합니다."
1,귀하의 계좌가 범죄 관련으로 수사 중입니다. 지금 당장 계좌 정보를 확인해 주셔야 합니다.
1,"저희는 경찰청 금융범죄수사대입니다. 귀하의 계좌가 범죄자금으로 사용된 흔적이 있어, 이를 확인하기 위해 계좌 정보를 알려주셔야 합니다."
1,"안녕하세요, 저는 금융감독원에서 전화드린 것입니다. 귀하의 계좌에서 불법적인 거래가 감지되었습니다. 보안을 위해 바로 계좌정보 확인이 필요하며, 확인하지 않을 경우 계좌가 잠깁니다. 빠른 조치를 부탁드립니다."
1,"저희는 경찰서에서 범죄수사를 진행 중입니다. 귀하의 계좌가 범죄 관련으로 동참되었으니, 지금 바로 계좌 정보를 제공해 주십시오."
1,귀하의 계좌가 범죄자금으로 사용됐습니다. 지금 바로 계좌 확인이 필요하니 정보를 알려주세요.
1,경찰청에서 연락드립니다. 귀하의 계좌가 사기 거래로 의심받아 즉시 확인이 필요합니다. 계좌 정보와 생년월일을 알려주세요.
1,"저희는 금융감독원입니다. 귀하의 계좌에서 비정상 거래가 감지되어 보안 확인이 필요합니다. 지금 당장 계좌정보를 알려주지 않으면, 계좌가 잠기게 됩니다."
1,"저는 금융감독원 보안팀장입니다. 귀하의 계좌에서 비정상 거래가 확인되어, 보안을 위해 계좌정보 재확인이 필요합니다. 지금 당장 조치하지 않으면 계좌가 잠깁니다."
1,본인의 계좌가 범죄자금으로 사용되어 수사 중입니다. 지금 당장 계좌정보 확인을 안하면 계좌가 동결됩니다.
1,이쪽은 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용되어 조사 중에 있습니다. 지금 바로 계좌 정보를 확인해주셔야 합니다.
1,"안녕하세요, 금융감독원 보안팀입니다. 현재 귀하의 계좌에서 이상 거래가 감지되어 보안 확인 절차가 필요합니다. 빠른 시간 내에 계좌 정보를 알려주셔야 합니다. 조치가 늦어질 경우 계좌가 잠길 수 있습니다."
1,"저는 서울지방경찰청 사이버 수사대 소속입니다. 현재 귀하의 계좌가 범죄에 연루되어 수사 중이며, 바로 계좌정보 확인이 필요합니다."
1,저는 금융감독원 직원입니다. 귀하의 계좌에서 이상 거래가 감지되어 확인절차를 진행해야 합니다. 지금 바로 계좌번호를 알려주세요.
1,경찰서입니다. 귀하 계좌가 범죄에 연결됐습니다. 즉시 계좌 확인을 위한 정보를 알려주셔야 합니다.
1,저는 금융감독원에서 신고가 접수된 귀하의 계좌를 확인 중입니다. 보안을 위해 즉시 계좌번호와 비밀번호를 알려주시기 바랍니다.
1,"저는 경찰청 사이버범죄과에서 근무하는 이철수입니다. 귀하의 계좌가 범죄자금으로 사용된 사건이 접수되어, 확실한 수사를 위해 계좌정보 확인이 필요합니다. 빠르게 조치하지 않으면 계좌가 동결될 수 있으니, 협조 부탁드립니다."
1,"저희는 경찰청에서 수사 중인 사건과 관련하여 연락드렸습니다. 계좌가 범죄에 악용되었으니, 확인을 위해 지금 바로 계좌정보를 알려주시기 바랍니다."
1,"안녕하세요, 국민은행 보안팀입니다. 현재 귀하의 계좌로부터 비정상적인 거래가 감지되었습니다. 보안을 강화하고자 재확인을 바로 진행할 필요가 있습니다. 지금 확인하지 않을 경우, 계좌가 잠기는 상황이 발생할 수 있습니다. 계좌번호와 보안카드 정보를 알려주시기 바랍니다."
